time (s)	coil I (A)	last det (V)	int current (uC)
401617.095653	3.263854	287.304687	-25.976562
401617.097655	3.266397	287.304687	-25.976562
401617.099653	3.266535	35.931885	0.460553
401618.177727	3.265797	81.542969	-125.390625
401618.179726	3.267226	81.542969	-125.390625
401618.181731	3.267359	35.940945	0.424541
401619.159759	3.263633	297.753906	-29.199219
401619.161762	3.266953	297.753906	-29.199219
401619.163761	3.266843	35.935272	0.537487
401620.244326	3.266207	77.539062	-112.304687
401620.246327	3.266704	35.933746	0.420745
401621.258356	3.265712	287.402344	-27.343750
401621.260356	3.266645	35.933090	0.506447
401622.342413	3.267219	70.214844	-120.898437
401622.344414	3.267639	35.944027	0.418249
401623.356978	3.266654	279.589844	-26.367187
401623.358981	3.266890	35.935783	0.521876
401624.403024	3.264490	67.480469	-119.921875
401624.405026	3.266442	67.480469	-119.921875
401624.407026	3.266805	35.934853	0.450933
401625.453076	3.266250	279.687500	-28.906250
401625.455077	3.266457	35.931026	0.489592
401626.469140	3.266840	71.679687	-116.503906
401626.471140	3.267029	35.937321	0.484880
401627.549195	3.265408	279.882812	-31.640625
401627.551198	3.266585	279.882812	-31.640625
401627.553198	3.267002	35.937019	0.462139
401628.565762	3.266463	68.261719	-152.636719
401628.567764	3.267360	35.940964	0.480471
401629.615820	3.266815	285.351562	-35.546875
401629.617821	3.266649	35.933144	0.485740
401630.631869	3.266683	74.218750	-154.296875
401630.633870	3.267300	35.940296	0.530975
401631.711890	3.266626	286.132812	-37.792969
401631.713894	3.266962	35.936584	0.535448
401632.727919	3.266749	78.125000	-159.472656
401632.729921	3.267185	35.939037	0.507972
401633.808459	3.266235	278.613281	-35.839844
401633.810462	3.266640	35.933041	0.413510
401634.824530	3.266413	75.683594	-179.003906
401634.826534	3.267322	35.940544	0.484729
401635.871488	3.263573	289.453125	-39.355469
401635.873486	3.266419	289.453125	-39.355469
401635.875486	3.266909	35.935997	0.457972
401636.889502	3.266449	80.957031	-171.777344
401636.891511	3.267025	80.957031	-171.777344
401636.893508	3.267045	35.937496	0.524649
401637.969588	3.265634	288.378906	-39.257812
401637.971590	3.266260	288.378906	-39.257812
401637.973590	3.267098	35.938080	0.425481
401638.985608	3.266575	77.832031	-186.328125
401638.987608	3.266907	77.832031	-186.328125
401638.989609	3.267402	35.941422	0.525846
401640.033620	3.264920	294.824219	-41.503906
401640.035622	3.266777	294.824219	-41.503906
401640.037624	3.266686	35.933544	0.457805
401641.081684	3.263912	78.125000	-188.769531
