time (s)	det(V)
403309.116138	0.218062	
403309.118140	0.238668	
403309.120139	0.243116	
403309.122138	0.256393	
403309.124140	0.264484	
403309.126141	0.270746	
403309.130143	0.280367	
403309.134145	0.295406	
403309.136144	0.309581	
403309.138145	0.317506	
403309.140145	0.325231	
403309.142145	0.335432	
403309.146141	0.346287	
403309.148143	0.357037	
403309.150144	0.364768	
403309.154144	0.371467	
403309.156145	0.392748	
403309.158144	0.400144	
403309.160144	0.408025	
403309.162145	0.419936	
403309.164144	0.427600	
403309.168143	0.435266	
403309.172143	0.448106	
403309.174145	0.472736	
403309.176146	0.485180	
403309.178144	0.501686	
403309.180143	0.504881	
403309.184143	0.508769	
403309.186143	0.516996	
403309.188144	0.530860	
403309.192143	0.539267	
403309.194144	0.552464	
403309.198142	0.562492	
403309.200145	0.572325	
403309.202149	0.576446	
403309.206144	0.577714	
403309.208146	0.588289	
403309.210147	0.595597	
403309.212147	0.607665	
403309.214146	0.609810	
403309.216147	0.610411	
403309.218147	0.613074	
403309.220146	0.613901	
403309.222146	0.622278	
403309.226145	0.623553	
403309.230146	0.627992	
403309.232146	0.635682	
403309.234147	0.639113	
403309.236146	0.634097	
403309.238146	0.635771	
403309.242144	0.635041	
403309.244146	0.636532	
403309.246146	0.635208	
403309.250145	0.630921	
403309.252146	0.629114	
403309.254147	0.628519	
403309.256145	0.628242	
403309.258146	0.627189	
403309.260146	0.624764	
403309.262146	0.622273	
403309.266145	0.620285	
403309.268146	0.619755	
403309.270147	0.615708	
403309.272147	0.617202	
403309.274145	0.616221	
403309.276146	0.614325	
403309.278146	0.618761	
403309.282144	0.613557	
403309.284146	0.608729	
403309.286146	0.601341	
403309.288148	0.603044	
403309.290148	0.603940	
403309.292148	0.602400	
403309.294147	0.603760	
403309.296147	0.600671	
403309.298148	0.598220	
403309.302145	0.594996	
403309.304147	0.585266	
403309.308148	0.583339	
403309.310148	0.581099	
403309.312147	0.579901	
403309.314150	0.574757	
403309.316148	0.570700	
403309.320147	0.568829	
403309.322149	0.557012	
403309.324147	0.554673	
403309.328148	0.550624	
403309.330147	0.546200	
403309.346094	0.521395	
403309.348095	0.523579	
403309.352094	0.514103	
403309.354096	0.504451	
403309.356096	0.491831	
403309.358095	0.480666	
403309.360095	0.475590	
403309.362095	0.467110	
403309.366099	0.459889	
403309.370100	0.442012	
403309.372102	0.431762	
403309.374103	0.421034	
403309.376105	0.412210	
403309.378106	0.411768	
403309.382104	0.400552	
403309.384106	0.389974	
403309.386106	0.379135	
403309.390104	0.375598	
403309.392106	0.368056	
403309.394105	0.362472	
403309.396105	0.355911	
403309.398105	0.352621	
403309.400104	0.342772	
403309.404105	0.336352	
403309.408106	0.325659	
403309.410106	0.320707	
403309.412106	0.317696	
403309.414106	0.312174	
403309.416105	0.309113	
403309.420103	0.306065	
403309.422105	0.298358	
403309.424106	0.294230	
403309.428105	0.288169	
403309.430106	0.288721	
403309.432105	0.284990	
403309.434106	0.281734	
403309.436106	0.277580	
403309.438106	0.274843	
403309.442105	0.267694	
403309.446105	0.267473	
403309.448106	0.262493	
403309.450106	0.259067	
403309.452106	0.253000	
403309.454105	0.250466	
403309.458104	0.245882	
403309.460105	0.237512	
403309.462110	0.236653	
403309.466112	0.230139	
403309.468111	0.229805	
403309.470111	0.220156	
403309.472112	0.219548	
403309.474113	0.214071	
403309.476111	0.207305	
403309.480112	0.206814	
403309.484111	0.195569	
