time (s)	det(V)
6589.562964	-0.049513	
6589.564966	-0.051111	
6589.568965	-0.051965	
6589.570965	-0.054400	
6589.572971	-0.056628	
6589.574972	-0.062431	
6589.576975	-0.060561	
6589.578974	-0.063189	
6589.580972	-0.067847	
6589.584973	-0.066803	
6589.586974	-0.070642	
6589.588974	-0.069887	
6589.590973	-0.074140	
6589.592972	-0.075286	
6589.594974	-0.076989	
6589.596975	-0.077656	
6589.600972	-0.076759	
6589.602974	-0.082077	
6589.604972	-0.082673	
6589.606974	-0.086668	
6589.608977	-0.085383	
6589.610973	-0.086094	
6589.612974	-0.087584	
6589.614972	-0.088381	
6589.616973	-0.087820	
6589.620971	-0.091497	
6589.624971	-0.096328	
6589.626973	-0.099471	
6589.628973	-0.100090	
6589.630974	-0.101774	
6589.632972	-0.100918	
6589.634974	-0.104498	
6589.638972	-0.107024	
6589.640973	-0.117355	
6589.642973	-0.118882	
6589.646973	-0.120034	
6589.648974	-0.119925	
6589.650972	-0.124195	
6589.652973	-0.129145	
6589.654973	-0.130866	
6589.656974	-0.137773	
6589.660972	-0.143369	
6589.664973	-0.148270	
6589.666973	-0.150758	
6589.668974	-0.156488	
6589.670976	-0.161760	
6589.672979	-0.164299	
6589.676977	-0.171926	
6589.678979	-0.181273	
6589.680980	-0.185702	
6589.684979	-0.186245	
6589.686978	-0.193782	
6589.688980	-0.197255	
6589.690979	-0.206538	
6589.692980	-0.208275	
6589.694979	-0.212603	
6589.696979	-0.220781	
6589.700986	-0.220482	
6589.702985	-0.229269	
6589.704986	-0.231619	
6589.706986	-0.236957	
6589.708986	-0.240316	
6589.710987	-0.242881	
6589.712986	-0.245794	
6589.714986	-0.251008	
6589.716986	-0.254859	
6589.718989	-0.259909	
6589.722996	-0.263448	
6589.724995	-0.270111	
6589.726994	-0.270088	
6589.728995	-0.273376	
6589.730996	-0.277431	
6589.732995	-0.275462	
6589.734996	-0.281941	
6589.738993	-0.286356	
6589.742993	-0.296107	
6589.744995	-0.297650	
6589.746994	-0.299338	
6589.748995	-0.298127	
6589.750994	-0.302941	
