time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4051.863317	67.027466	0.035928	1.865606	35
4052.915352	74.065826	0.035930	2.061392	36
4053.949380	67.074142	0.035931	1.866744	37
4054.995446	72.064529	0.035931	2.005619	38
4056.029997	65.941513	0.035936	1.834990	39
4057.076561	72.329102	0.035937	2.012670	40
4058.108556	66.644073	0.035931	1.854798	41
4059.156626	73.910683	0.035934	2.056859	42
4060.195636	68.910805	0.035932	1.917789	43
4061.239692	73.603760	0.035932	2.048409	44
4062.272237	67.472092	0.035932	1.877755	45
4063.324286	73.264870	0.035933	2.038938	46
4064.354828	67.966454	0.035933	1.891486	47
4065.407249	74.314697	0.035935	2.068053	48
4066.434894	68.842567	0.035933	1.915858	49
4067.490927	74.779366	0.035937	2.080871	50
4068.520979	69.830299	0.035934	1.943282	51
4069.569498	73.921829	0.035934	2.057171	52
4070.597579	69.348709	0.035934	1.929888	53
4071.651639	73.949699	0.035931	2.058131	54
4072.686202	71.160881	0.035934	1.980348	55
4073.736766	73.775597	0.035933	2.053132	56
4074.766803	70.646240	0.035931	1.966163	57
4075.816896	74.095116	0.035934	2.061973	58
4076.844965	69.749573	0.035930	1.941245	59
4077.895019	73.533981	0.035932	2.046469	60
4078.929966	71.540504	0.035935	1.990807	61
4079.980017	73.424149	0.035933	2.043388	62
4081.012561	70.407112	0.035934	1.959334	63
4082.062594	73.691177	0.035936	2.050597	64
4083.094640	71.328766	0.035936	1.984895	65
4084.141536	74.429855	0.035933	2.071379	66
4085.174060	71.717422	0.035929	1.996108	67
4086.228127	75.528595	0.035937	2.101716	68
4087.256987	71.759659	0.035939	1.996721	69
4088.306735	71.948265	0.035934	2.002212	70
4089.339720	71.286552	0.035936	1.983712	71
4090.387776	74.786621	0.035929	2.081502	72
4091.422404	72.414070	0.035935	2.015161	73
4092.472471	76.297951	0.035932	2.123422	74
4093.502506	72.325294	0.035934	2.012724	75
4094.553466	76.680222	0.035936	2.133781	76
4095.583149	72.023125	0.035935	2.004284	77
4096.633980	76.908699	0.035935	2.140210	78
4097.665757	72.158852	0.035931	2.008235	79
4098.715864	77.441200	0.035931	2.155270	80
4099.747982	71.674377	0.035934	1.994638	81
4100.798986	77.145531	0.035938	2.146654	82
4101.830988	71.490662	0.035932	1.989614	83
4102.877886	77.379883	0.035929	2.153716	84
4103.911923	71.750587	0.035931	1.996874	85
4104.961934	77.999352	0.035937	2.170455	86
4105.996417	71.906738	0.035935	2.001043	87
4107.044413	78.296898	0.035935	2.178873	88
4108.078468	72.378578	0.035935	2.014175	89
4109.124488	77.905457	0.035936	2.167899	90
4110.160520	72.482094	0.035931	2.017266	91
4111.206569	79.364876	0.035931	2.208832	92
4112.240957	73.020958	0.035935	2.032027	93
4113.288721	78.396553	0.035936	2.181575	94
4114.320761	71.879288	0.035927	2.000698	95
4115.371326	78.498360	0.035936	2.184381	96
4116.405327	71.983788	0.035934	2.003249	97
4117.450346	77.339249	0.035939	2.151933	98
4118.484877	73.420830	0.035935	2.043134	99
4119.532917	78.228455	0.035934	2.176985	100
4120.568976	74.359169	0.035934	2.069312	101
4121.617017	78.689095	0.035936	2.189682	102
4122.649546	73.772141	0.035936	2.052870	103
4123.697641	77.911903	0.035936	2.168073	104
4124.730603	74.000351	0.035933	2.059384	105
4125.780652	78.370926	0.035932	2.181072	106
4126.812675	74.920525	0.035933	2.085005	107
4127.861666	77.538704	0.035932	2.157930	108
4128.891673	74.137711	0.035929	2.063422	109
4129.944034	77.733971	0.035933	2.163301	110
4130.975803	75.069008	0.035935	2.089015	111
4132.026347	77.655136	0.035933	2.161124	112
4133.058373	75.856682	0.035933	2.111058	113
4134.108487	77.861984	0.035935	2.166740	114
4135.138570	75.215393	0.035937	2.092968	115
4136.190568	78.321693	0.035935	2.179553	116
4137.221528	76.132256	0.035931	2.118839	117
4138.271528	77.924133	0.035931	2.168742	118
4139.303592	76.032234	0.035935	2.115826	119
4140.356598	79.160774	0.035933	2.203023	120
4141.385140	76.499008	0.035930	2.129107	121
4142.437174	78.592987	0.035933	2.187215	122
