time (s)	coil I (A)	last det (V)	int current (uC)
7617.091622	3.266207	271.582031	-40.917969
7617.093623	3.266639	35.933029	0.356949
7618.132173	3.266201	97.753906	-72.656250
7618.134175	3.266970	35.936672	0.476062
7619.172235	3.264721	268.945312	-38.769531
7619.174238	3.266314	35.929459	0.353782
7620.208270	3.265725	100.488281	-62.207031
7620.210272	3.266943	35.936371	0.323886
7621.258319	3.266401	268.750000	-39.746094
7621.260321	3.266508	35.931583	0.347007
7622.298880	3.264788	100.781250	-68.847656
7622.300881	3.266901	35.935909	0.335692
7623.334879	3.265474	270.117187	-39.843750
7623.336879	3.266519	35.931709	0.367820
7624.376944	3.265674	100.000000	-74.023437
7624.378946	3.266500	35.931503	0.341291
7625.416973	3.266607	268.652344	-38.671875
7625.420971	3.267599	268.652344	-38.671875
7625.422974	3.267481	35.942291	0.363570
7626.459025	3.266151	101.367187	-69.531250
7626.461027	3.266352	101.367187	-69.531250
7626.463027	3.266891	35.935795	0.337205
7627.501610	3.266222	268.066406	-38.183594
7627.503608	3.267332	35.940651	0.397143
7628.539734	3.264816	99.707031	-77.050781
7628.541735	3.266641	35.933048	0.327139
7629.585856	2.431867	267.285156	-37.207031
7629.587857	3.265034	35.915375	0.367463
7630.621896	3.265128	100.976562	-74.414062
7630.623897	3.266385	35.930237	0.349934
7631.663952	3.264716	268.066406	-37.011719
7631.665954	3.266527	35.931801	0.384906
7632.704034	3.264114	103.515625	-65.625000
7632.706042	3.266236	35.928600	0.340743
7633.748086	3.198249	269.921875	-36.718750
7633.752085	3.266945	35.936398	0.370200
7634.786720	2.577464	100.976562	-78.320312
7634.788722	3.266851	35.935360	0.342606
7635.826802	3.266297	267.382812	-33.007812
7635.828804	3.266412	35.930531	0.353665
7636.870840	3.266207	99.316406	-87.011719
7636.872844	3.266877	35.935650	0.483669
7637.914872	3.267301	265.332031	-30.664062
7637.916874	3.267471	35.942177	0.376839
7638.946917	3.265014	104.492187	-63.476562
7638.948918	3.266595	35.932541	0.346399
7639.997921	3.265492	265.234375	-29.003906
7639.999922	3.266429	35.930717	0.363913
7641.035910	3.265813	101.660156	-84.765625
7641.037911	3.266749	35.934242	0.363410
7642.073952	3.266699	272.265625	-33.398437
7642.075955	3.266915	35.936069	0.375015
7643.114538	3.266148	103.222656	-78.515625
7643.116539	3.266815	35.934971	0.351523
7644.156595	3.264948	270.117187	-31.640625
7644.158597	3.266153	35.927689	0.372898
7645.196645	3.265774	102.343750	-86.523437
7645.198647	3.266865	35.935520	0.364490
7646.238673	3.264927	269.238281	-31.250000
7646.240676	3.266369	35.930061	0.366061
7647.280745	3.263972	103.417969	-85.449219
7647.282747	3.266093	35.927029	0.353640
7648.326835	3.266202	269.042969	-32.031250
7648.328837	3.266509	35.931602	0.380736
7649.363444	3.264922	102.832031	-90.820312
7649.365445	3.266277	35.929043	0.370836
7650.403497	3.266195	268.750000	-33.105469
7650.405498	3.267401	35.941414	0.371908
7651.443514	3.265450	100.878906	-95.605469
7651.445515	3.266608	35.932682	0.369792
7652.489525	3.265170	266.210937	-32.519531
7652.491525	3.266279	35.929070	0.373910
7653.521569	3.265737	105.566406	-76.367187
7653.523573	3.266283	35.929115	0.357965
7654.561610	3.266386	269.824219	-37.109375
7654.563612	3.267079	35.937866	0.349571
7655.608186	3.266651	108.105469	-74.609375
7655.610188	3.267085	35.937939	0.397038
7656.650229	3.264932	269.726562	-32.714844
7656.652232	3.266212	35.928333	0.388494
7657.690309	3.266663	101.660156	-101.074219
7657.692310	3.266918	35.936096	0.363684
7658.732339	3.265763	266.894531	-30.078125
7658.734340	3.266342	35.929760	0.380823
7659.778377	3.265187	101.757812	-106.054687
7659.780379	3.266327	35.929600	0.383977
7660.814355	3.265047	267.675781	-29.785156
7660.816357	3.266699	35.933685	0.375241
7661.852380	3.265384	105.859375	-87.597656
7661.856382	3.267089	35.937984	0.367712
7662.894433	3.264066	267.871094	-29.296875
7662.896435	3.266568	267.871094	-29.296875
7662.898435	3.267529	35.942814	0.393779
7663.936493	3.265839	104.980469	-93.652344
7663.938495	3.266663	35.933296	0.377718
7664.978515	3.265795	266.406250	-28.613281
7664.980517	3.266505	266.406250	-28.613281
7664.982518	3.266687	35.933563	0.389026
7666.018567	3.266297	105.761719	-90.234375
7666.020570	3.267184	35.939022	0.380272
7667.058646	3.265786	265.136719	-28.125000
7667.060647	3.265832	35.924149	0.394891
7668.102688	3.266911	106.152344	-90.039062
7668.104690	3.267097	35.938065	0.437293
7669.139266	3.264528	266.503906	-30.175781
7669.141269	3.266366	35.930027	0.389533
7670.179853	3.264117	107.519531	-86.230469
7670.181854	3.266284	107.519531	-86.230469
7670.183854	3.266815	35.934963	0.375671
7671.220369	2.081494	265.820312	-30.859375
7671.222371	3.266635	35.932983	0.395981
7672.268951	3.266583	102.929687	-104.492187
7672.270954	3.266587	35.932453	0.368863
7673.303012	3.265308	261.718750	-29.101562
7673.305013	3.267253	35.939781	0.397573
7674.349053	3.266828	107.324219	-90.917969
7674.353050	3.267154	35.938694	0.375008
7675.383637	3.266315	265.429687	-33.984375
7675.385641	3.266737	35.934101	0.396795
7676.430633	3.264535	104.492187	-103.906250
7676.432636	3.266187	35.928055	0.379669
7677.466696	3.265647	260.742187	-30.468750
7677.468700	3.266426	35.930691	0.468738
7678.510738	3.265996	107.031250	-97.753906
7678.512741	3.266554	35.932098	0.375550
7679.548810	3.265774	259.765625	-30.175781
7679.550809	3.266403	35.930431	0.398992
7680.594793	3.265211	105.468750	-107.128906
7680.596797	3.266638	35.933022	0.379891
7681.630821	3.264395	260.546875	-31.054687
7681.634820	3.267049	35.937538	0.405852
7682.672883	3.264493	108.007812	-99.023437
7682.674884	3.266235	35.928589	0.341579
7683.712911	3.266277	262.402344	-32.812500
7683.714915	3.266886	35.935741	0.403244
7684.761487	3.266617	104.492187	-115.429687
7684.763490	3.266639	35.933029	0.375567
7685.795536	3.267230	262.207031	-32.324219
7685.797537	3.267264	35.939907	0.400360
7686.838082	3.265109	109.082031	-97.070312
7686.840084	3.266213	35.928341	0.375740
7687.876677	3.265502	259.570312	-30.371094
7687.878679	3.266506	35.931568	0.410084
7688.924697	3.265786	105.664062	-113.964844
7688.926702	3.266757	35.934334	0.421695
7689.956768	3.265086	258.886719	-29.101562
7689.958772	3.266703	35.933731	0.408330
7691.002791	3.266578	110.156250	-95.800781
7691.006791	3.266891	35.935795	0.379791
7692.041772	3.265605	257.031250	-26.562500
7692.045772	3.266662	35.933285	0.406374
7693.083825	3.266736	109.375000	-100.000000
7693.085826	3.267486	35.942345	0.385147
7694.122378	3.265856	260.937500	-28.808594
7694.124379	3.266704	35.933739	0.408919
7695.166951	3.265489	108.886719	-103.027344
7695.168952	3.266466	35.931126	0.389843
7696.204993	3.264350	258.300781	-25.878906
7696.206996	3.266086	35.926941	0.413105
7697.251051	3.266303	107.324219	-111.035156
7697.253052	3.266508	35.931583	0.393059
7698.289117	3.266378	258.203125	-24.218750
7698.291121	3.266870	35.935566	0.410581
7699.331169	3.263916	106.933594	-114.257812
7699.333169	3.265894	35.924831	0.395314
7700.369662	3.264540	258.203125	-23.144531
7700.371663	3.266209	35.928299	0.413038
7701.409709	3.265020	110.351562	-103.027344
7701.411711	3.266779	35.934570	0.394794
7702.455740	3.267068	262.597656	-25.781250
7702.457743	3.267189	35.939083	0.410677
7703.494712	3.265804	109.179687	-108.984375
7703.496715	3.266938	35.936317	0.445971
7704.532730	3.264586	259.277344	-23.632812
7704.534731	3.266495	35.931442	0.414884
7705.574759	3.266085	112.304687	-99.414062
7705.576760	3.266435	35.930786	0.398278
7706.613320	3.264279	263.183594	-26.757812
7706.615328	3.266640	35.933041	0.407177
7707.657383	3.266422	111.523437	-103.613281
7707.659384	3.266793	35.934723	0.403190
7708.697926	3.265159	261.035156	-26.171875
7708.699929	3.266342	35.929760	0.415233
7709.736516	3.265986	112.890625	-99.023437
7709.738521	3.267006	35.937061	0.398291
7710.783460	3.266634	261.230469	-27.539062
7710.785463	3.266915	35.936062	0.413078
7711.821520	3.266244	108.398437	-117.675781
7711.823522	3.266264	35.928909	0.543849
7712.865566	3.266475	257.910156	-25.292969
7712.867567	3.267157	35.938728	0.412197
7713.903570	3.266184	106.640625	-126.074219
7713.905571	3.266688	35.933571	0.702428
7714.943611	3.264021	258.496094	-25.488281
7714.945613	3.266137	35.927509	0.420068
7715.983642	3.266351	110.742187	-112.988281
7715.985644	3.266898	35.935883	0.409259
7717.025739	3.266432	258.984375	-25.195312
7717.027740	3.266407	35.930477	0.418360
7718.064317	3.264317	111.035156	-112.304687
7718.066319	3.266261	35.928871	0.410420
7719.112396	3.267051	258.789062	-24.121094
7719.114400	3.267336	35.940697	0.416341
7720.144962	3.265692	110.449219	-115.039062
7720.146961	3.267015	35.937160	0.408986
7721.191035	3.266054	257.714844	-22.753906
7721.193037	3.266563	35.932198	0.418861
7722.229609	3.265124	110.839844	-116.308594
7722.231610	3.266791	35.934704	0.415491
7723.273684	3.266587	258.398437	-23.535156
7723.275687	3.267195	35.939144	0.416131
7724.310642	3.264016	111.621094	-113.183594
7724.312643	3.266203	35.928234	0.408385
7725.354634	3.264982	252.539062	-19.433594
7725.356637	3.266487	35.931355	0.420362
7726.394634	3.266173	109.082031	-123.242187
7726.396636	3.266923	35.936150	0.406329
7727.434619	3.263921	253.710937	-20.507812
7727.436621	3.266553	253.710937	-20.507812
7727.438621	3.267394	35.941334	0.423705
7728.476710	3.264838	109.765625	-120.898437
7728.478713	3.265935	35.925285	0.413199
7729.516732	3.266093	254.101562	-21.582031
7729.518733	3.266169	35.927856	0.558693
7730.560807	3.267462	113.867187	-106.542969
7730.562808	3.267516	35.942673	0.405330
7731.597825	3.263781	251.074219	-21.484375
7731.599826	3.266214	251.074219	-21.484375
7731.603826	3.266770	35.934467	0.428576
7732.641885	3.265544	109.960937	-123.242187
7732.643884	3.266315	35.929466	0.417345
7733.679937	3.266256	250.097656	-21.484375
7733.681941	3.267296	35.940250	0.431682
7734.723998	3.266992	112.792969	-114.746094
7734.726001	3.267405	35.941460	0.410484
7735.760583	3.266882	252.343750	-24.511719
7735.762585	3.267337	35.940704	0.434778
7736.806639	3.266939	112.695312	-116.308594
7736.808641	3.266993	35.936920	0.407048
7737.843217	3.263823	248.828125	-22.949219
7737.845219	3.266123	35.927349	0.431866
7738.887272	3.265089	109.082031	-131.347656
7738.889272	3.266572	35.932293	0.412933
7739.925287	3.265331	247.265625	-22.265625
7739.927288	3.266801	35.934811	0.438856
7740.973298	3.266958	111.425781	-125.488281
7740.975300	3.267084	35.937923	0.418140
7742.007837	3.265405	246.582031	-22.363281
7742.009840	3.267102	35.938126	0.441688
7743.051864	3.264045	109.960937	-131.835937
7743.053866	3.265804	35.923847	0.414028
7744.087884	3.266144	246.972656	-23.242187
7744.089886	3.266614	246.972656	-23.242187
7744.091887	3.266663	35.933296	0.435849
7745.129926	3.263855	112.695312	-123.535156
7745.131928	3.266226	112.695312	-123.535156
7745.133928	3.266564	35.932205	0.412010
