time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7617.091622	53.817402	0.035933	1.497714	95
7618.132173	49.814880	0.035937	1.386185	96
7619.172235	53.053947	0.035929	1.476614	97
7620.208270	48.683960	0.035936	1.354727	98
7621.258319	52.386669	0.035932	1.457956	99
7622.298880	50.978516	0.035936	1.418595	100
7623.334879	55.264763	0.035932	1.538050	101
7624.376944	51.289822	0.035932	1.427433	102
7625.416434	54.386581	0.035942	1.513164	103
7626.460482	50.694607	0.035936	1.410699	104
7627.501610	53.176914	0.035941	1.479576	105
7628.539734	49.598671	0.035933	1.380308	106
7629.585856	55.192795	0.035915	1.536746	107
7630.621896	52.890316	0.035930	1.472028	108
7631.663952	57.712029	0.035932	1.606155	109
7632.704034	52.004021	0.035929	1.447427	110
7633.748086	55.750774	0.035936	1.551373	111
7634.786720	51.479420	0.035935	1.432556	112
7635.826802	54.059036	0.035931	1.504543	113
7636.870840	53.159935	0.035936	1.479309	114
7637.914872	57.003845	0.035942	1.585988	115
7638.946917	52.786674	0.035933	1.469049	116
7639.997921	55.455368	0.035931	1.543397	117
7641.035910	54.973141	0.035934	1.529826	118
7642.073952	57.348080	0.035936	1.595836	119
7643.114538	52.856125	0.035935	1.470883	120
7644.156595	56.440033	0.035928	1.570934	121
7645.196645	54.383686	0.035936	1.513368	122
7646.238673	55.198296	0.035930	1.536270	123
7647.280745	53.788273	0.035927	1.497153	124
7648.326835	57.835861	0.035932	1.609610	125
7649.363444	55.760010	0.035929	1.551948	126
7650.403497	56.006279	0.035941	1.558266	127
7651.443514	55.229702	0.035933	1.537033	128
7652.489525	56.479752	0.035929	1.571979	129
7653.521569	54.386211	0.035929	1.513709	130
7654.561610	54.151382	0.035938	1.506806	131
7655.608186	60.556389	0.035938	1.685027	132
7656.650229	58.497925	0.035928	1.628184	133
7657.690309	54.977661	0.035936	1.529873	134
7658.732339	57.651787	0.035930	1.604569	135
7659.778377	58.056751	0.035930	1.615847	136
7660.814355	56.959023	0.035934	1.585115	137
7661.852380	55.711342	0.035938	1.550208	138
7662.894988	59.396423	0.035943	1.652526	139
7663.936493	56.842621	0.035933	1.581893	140
7664.978925	58.406277	0.035934	1.625396	141
7666.018567	57.239872	0.035939	1.592694	142
7667.058646	59.627178	0.035924	1.659808	143
7668.102688	56.717056	0.035938	1.578189	144
