time (s)	det(V)
7616.603014	-0.282827	
7616.605013	-0.286458	
7616.607014	-0.288645	
7616.609013	-0.292345	
7616.611015	-0.297843	
7616.613014	-0.299391	
7616.615015	-0.304210	
7616.619015	-0.306661	
7616.623016	-0.310374	
7616.625016	-0.315552	
7616.627016	-0.319465	
7616.629016	-0.323733	
7616.631016	-0.324838	
7616.635013	-0.328062	
7616.637016	-0.334975	
7616.639015	-0.338839	
7616.643015	-0.341147	
7616.645016	-0.348957	
7616.647015	-0.350492	
7616.649017	-0.353101	
7616.651015	-0.355195	
7616.653015	-0.354056	
7616.657016	-0.363139	
7616.661015	-0.367428	
7616.663015	-0.369441	
7616.665017	-0.371867	
7616.667015	-0.376679	
7616.669016	-0.376280	
7616.673014	-0.378300	
7616.675015	-0.384440	
7616.677015	-0.388162	
7616.681015	-0.392054	
7616.683015	-0.388322	
7616.685017	-0.389150	
7616.687016	-0.389052	
7616.689017	-0.392057	
7616.691016	-0.393570	
7616.693018	-0.395139	
7616.697023	-0.397791	
7616.699024	-0.397123	
7616.701024	-0.396429	
7616.703023	-0.392516	
7616.705024	-0.393830	
7616.707024	-0.392832	
7616.709023	-0.390881	
7616.711023	-0.396147	
7616.713023	-0.396330	
7616.715025	-0.394302	
7616.719023	-0.388459	
7616.721024	-0.387175	
7616.723024	-0.387136	
7616.725025	-0.386045	
7616.727023	-0.385927	
7616.729024	-0.384165	
7616.733021	-0.383730	
7616.737021	-0.384478	
7616.739024	-0.377239	
7616.741023	-0.374585	
7616.743023	-0.374679	
7616.745023	-0.378642	
7616.747023	-0.373503	
7616.749023	-0.370431	
7616.753023	-0.371196	
7616.757021	-0.368762	
7616.759024	-0.364043	
7616.761023	-0.362123	
7616.763025	-0.359048	
7616.765023	-0.358276	
7616.767023	-0.357598	
7616.769022	-0.353554	
7616.771024	-0.352903	
7616.775022	-0.350515	
7616.779027	-0.349483	
7616.781025	-0.343823	
7616.783023	-0.338932	
7616.785024	-0.336018	
7616.787023	-0.331885	
7616.791022	-0.333053	
7616.793024	-0.330222	
7616.795023	-0.329257	
7616.799023	-0.325629	
7616.801023	-0.319976	
7616.803024	-0.311869	
7616.805024	-0.309617	
7616.807022	-0.304417	
7616.809023	-0.303092	
7616.811024	-0.306894	
7616.815031	-0.302748	
7616.817031	-0.289677	
7616.819032	-0.279221	
7616.821031	-0.279257	
7616.823032	-0.277584	
7616.825033	-0.272568	
7616.827031	-0.267117	
7616.829033	-0.261281	
7616.831031	-0.258795	
7616.835036	-0.254691	
7616.837038	-0.241822	
7616.839038	-0.232926	
7616.841038	-0.227666	
7616.843037	-0.223925	
7616.845037	-0.223675	
7616.847040	-0.215146	
7616.851036	-0.209161	
7616.853037	-0.194676	
7616.855037	-0.193177	
7616.859037	-0.187868	
7616.861039	-0.172741	
7616.863037	-0.163916	
7616.865037	-0.159082	
7616.867037	-0.154896	
7616.871035	-0.146744	
7616.873038	-0.134170	
7616.875038	-0.126505	
7616.879037	-0.123765	
7616.881039	-0.107937	
7616.883038	-0.099201	
7616.885038	-0.089717	
