crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	3.963091	1122	402145247232.000000
281474976710655.000000	4.533724	1123	402146295808.000000
281474976710655.000000	4.375218	1124	402147311616.000000
281474976710655.000000	4.525508	1125	402148360192.000000
281474976710655.000000	3.963413	1126	402149408768.000000
281474976710655.000000	4.303362	1127	402150457344.000000
281474976710655.000000	4.022718	1128	402151473152.000000
281474976710655.000000	4.714197	1129	402152554496.000000
281474976710655.000000	4.393102	1130	402153570304.000000
281474976710655.000000	4.374291	1131	402154618880.000000
281474976710655.000000	3.971084	1132	402155634688.000000
281474976710655.000000	4.688860	1133	402156716032.000000
281474976710655.000000	4.275463	1134	402157731840.000000
281474976710655.000000	4.612871	1135	402158813184.000000
281474976710655.000000	4.306202	1136	402159828992.000000
281474976710655.000000	4.439466	1137	402160877568.000000
281474976710655.000000	4.053837	1138	402161893376.000000
281474976710655.000000	4.850577	1139	402162974720.000000
281474976710655.000000	4.492549	1140	402163990528.000000
281474976710655.000000	4.738440	1141	402165039104.000000
281474976710655.000000	4.177176	1142	402166087680.000000
281474976710655.000000	4.551330	1143	402167136256.000000
281474976710655.000000	4.450957	1144	402168184832.000000
281474976710655.000000	5.257466	1145	402169200640.000000
281474976710655.000000	4.269405	1146	402170249216.000000
281474976710655.000000	4.851195	1147	402171297792.000000
281474976710655.000000	4.597467	1148	402172346368.000000
281474976710655.000000	4.768696	1149	402173362176.000000
281474976710655.000000	4.845359	1150	402174443520.000000
281474976710655.000000	5.171237	1151	402175459328.000000
281474976710655.000000	4.288806	1152	402176540672.000000
281474976710655.000000	4.756951	1153	402177556480.000000
281474976710655.000000	4.653467	1154	402178605056.000000
281474976710655.000000	4.830345	1155	402179620864.000000
281474976710655.000000	4.862730	1156	402180702208.000000
281474976710655.000000	5.044862	1157	402181718016.000000
281474976710655.000000	4.454616	1158	402182799360.000000
281474976710655.000000	4.822313	1159	402183782400.000000
281474976710655.000000	4.780984	1160	402184863744.000000
281474976710655.000000	4.878146	1161	402185879552.000000
281474976710655.000000	4.767171	1162	402186960896.000000
281474976710655.000000	5.114833	1163	402187976704.000000
281474976710655.000000	4.396424	1164	402189025280.000000
281474976710655.000000	4.979607	1165	402190041088.000000
281474976710655.000000	4.961056	1166	402191122432.000000
281474976710655.000000	4.999034	1167	402192138240.000000
281474976710655.000000	4.494015	1168	402193186816.000000
281474976710655.000000	5.089772	1169	402194235392.000000
281474976710655.000000	4.730703	1170	402195283968.000000
281474976710655.000000	5.077261	1171	402196332544.000000
281474976710655.000000	4.929944	1172	402197348352.000000
281474976710655.000000	5.007746	1173	402198396928.000000
281474976710655.000000	4.544508	1174	402199445504.000000
281474976710655.000000	5.181364	1175	402200494080.000000
281474976710655.000000	4.906593	1176	402201509888.000000
281474976710655.000000	5.072268	1177	402202591232.000000
281474976710655.000000	4.744002	1178	402203607040.000000
281474976710655.000000	5.111384	1179	402204655616.000000
281474976710655.000000	4.607749	1180	402205671424.000000
281474976710655.000000	5.382080	1181	402206752768.000000
281474976710655.000000	6.073016	1182	402207768576.000000
281474976710655.000000	5.247565	1183	402208849920.000000
281474976710655.000000	4.869152	1184	402209865728.000000
281474976710655.000000	5.353847	1185	402210914304.000000
281474976710655.000000	4.912522	1186	402211962880.000000
281474976710655.000000	5.489640	1187	402213011456.000000
281474976710655.000000	4.952073	1188	402214027264.000000
281474976710655.000000	5.213514	1189	402215075840.000000
281474976710655.000000	5.089818	1190	402216124416.000000
281474976710655.000000	5.348495	1191	402217172992.000000
281474976710655.000000	5.175986	1192	402218221568.000000
281474976710655.000000	5.676135	1193	402219237376.000000
281474976710655.000000	4.790342	1194	402220285952.000000
281474976710655.000000	5.318995	1195	402221334528.000000
281474976710655.000000	5.532836	1196	402222383104.000000
281474976710655.000000	5.533596	1197	402223398912.000000
281474976710655.000000	5.255782	1198	402224480256.000000
281474976710655.000000	5.641683	1199	402225496064.000000
281474976710655.000000	4.957927	1200	402226544640.000000
281474976710655.000000	5.447163	1201	402227560448.000000
281474976710655.000000	5.381910	1202	402228641792.000000
281474976710655.000000	5.524243	1203	402229657600.000000
281474976710655.000000	5.355689	1204	402230738944.000000
281474976710655.000000	5.708857	1205	402231754752.000000
281474976710655.000000	5.011321	1206	402232803328.000000
281474976710655.000000	5.393682	1207	402233819136.000000
281474976710655.000000	5.462430	1208	402234900480.000000
281474976710655.000000	5.564569	1209	402235916288.000000
281474976710655.000000	5.499424	1210	402236997632.000000
281474976710655.000000	5.845914	1211	402238013440.000000
281474976710655.000000	5.077952	1212	402239062016.000000
281474976710655.000000	5.517180	1213	402240077824.000000
281474976710655.000000	5.605536	1214	402241159168.000000
281474976710655.000000	5.760344	1215	402242174976.000000
281474976710655.000000	5.111550	1216	402243223552.000000
281474976710655.000000	5.967396	1217	402244272128.000000
281474976710655.000000	5.621502	1218	402245320704.000000
281474976710655.000000	5.582150	1219	402246336512.000000
281474976710655.000000	5.184011	1220	402247385088.000000
281474976710655.000000	5.806898	1221	402248433664.000000
281474976710655.000000	5.241047	1222	402249482240.000000
281474976710655.000000	5.788771	1223	402250530816.000000
281474976710655.000000	5.711801	1224	402251546624.000000
281474976710655.000000	5.717245	1225	402252627968.000000
281474976710655.000000	5.007788	1226	402253643776.000000
281474976710655.000000	5.935510	1227	402254692352.000000
