time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
9197.049313	57.924179	0.035931	1.612114	71
9198.105692	52.600494	0.035929	1.464003	72
9199.130303	58.708435	0.035940	1.633510	73
9200.186336	56.455585	0.035933	1.571136	74
9201.217243	61.711018	0.035939	1.717109	75
9202.274785	56.934460	0.035930	1.584608	76
9203.299148	60.343193	0.035936	1.679183	77
9204.349482	54.647072	0.035940	1.520491	78
9205.381235	58.184692	0.035933	1.619253	79
9206.439263	58.667446	0.035932	1.632741	80
9207.457856	62.018379	0.035932	1.726006	81
9208.520059	56.884907	0.035931	1.583149	82
9209.548475	61.245762	0.035932	1.704505	83
9210.605117	58.277958	0.035940	1.621515	84
9211.627166	61.738983	0.035937	1.717969	85
9212.681802	57.780952	0.035930	1.608149	86
9213.707844	63.400242	0.035931	1.764520	87
9214.763991	57.977020	0.035936	1.613346	88
9215.788432	61.512608	0.035937	1.711679	89
9216.849175	58.111012	0.035935	1.617136	90
9217.873006	63.924713	0.035927	1.779296	91
9218.935315	59.484077	0.035933	1.655431	92
9219.955152	65.488670	0.035935	1.822395	93
9221.009287	58.257851	0.035932	1.621333	94
9222.041215	63.080559	0.035935	1.755386	95
9223.095806	58.375565	0.035934	1.624542	96
9224.125548	62.877472	0.035936	1.749683	97
9225.173612	59.488026	0.035940	1.655224	98
9226.202469	65.046364	0.035938	1.809983	99
9227.258577	59.654655	0.035935	1.660074	100
9228.286778	63.958500	0.035938	1.779677	101
9229.341736	60.267761	0.035942	1.676812	102
9230.369258	65.733551	0.035936	1.829170	103
9231.419275	132.981720	0.035929	3.701214	104
9232.447617	64.062996	0.035936	1.782687	105
9233.503401	61.780849	0.035930	1.719477	106
9234.534657	65.966057	0.035932	1.835843	107
9235.584525	61.078339	0.035933	1.699763	108
9236.622615	65.709694	0.035934	1.828626	109
9237.667205	62.863232	0.035933	1.749451	110
9238.698290	66.359261	0.035936	1.846572	111
9239.747280	61.012356	0.035931	1.698030	112
9240.779926	66.594307	0.035937	1.853066	113
9241.833976	62.590874	0.035935	1.741772	114
9242.866000	66.618790	0.035936	1.853819	115
9243.914340	62.385368	0.035939	1.735885	116
9244.946083	67.280144	0.035933	1.872383	117
9245.996125	62.398685	0.035933	1.736526	118
9247.024225	68.338829	0.035936	1.901706	119
9248.080665	64.425537	0.035932	1.792999	120
9249.108311	69.504684	0.035936	1.934134	121
9250.160427	63.930981	0.035932	1.779217	122
9251.190363	68.254532	0.035930	1.899664	123
9252.251417	62.794662	0.035937	1.747374	124
9253.270493	68.340179	0.035936	1.901705	125
9254.332485	65.008018	0.035935	1.809052	126
9255.351407	70.093140	0.035933	1.950683	127
9256.407445	64.217361	0.035936	1.787012	128
9257.429205	70.346313	0.035926	1.958065	129
9258.497522	64.437805	0.035939	1.792978	130
9259.514080	70.333862	0.035939	1.957060	131
9260.582163	64.911636	0.035937	1.806241	132
9261.598211	71.335739	0.035936	1.985091	133
9262.660198	63.386456	0.035941	1.763634	134
9263.678464	70.087067	0.035931	1.950625	135
9264.746292	65.687645	0.035939	1.827758	136
9265.758532	71.402977	0.035933	1.987096	137
9266.824411	65.823242	0.035932	1.831862	138
9267.848499	72.284584	0.035940	2.011237	139
9268.906610	66.119804	0.035937	1.839869	140
9269.926996	71.637871	0.035931	1.993777	141
9270.986715	66.174416	0.035933	1.841612	142
9272.009277	72.150040	0.035935	2.007779	143
9273.070288	67.340843	0.035937	1.873867	144
9274.087904	72.829781	0.035934	2.026745	145
9275.154666	67.202484	0.035937	1.870000	146
9276.173008	73.229889	0.035940	2.037551	147
9277.234566	67.500496	0.035936	1.878368	148
9278.256660	73.479828	0.035934	2.044840	149
9279.315693	68.743134	0.035936	1.912917	150
9280.335630	74.742950	0.035940	2.079638	151
9281.397839	68.204041	0.035936	1.897933	152
9282.421438	74.992317	0.035935	2.086913	153
9283.479800	69.826591	0.035931	1.943330	154
9284.505611	75.136192	0.035931	2.091130	155
9285.561639	69.973091	0.035928	1.947604	156
9286.585665	75.589104	0.035931	2.103745	157
9287.648167	68.170036	0.035938	1.896868	158
9288.671814	74.943169	0.035936	2.085453	159
9289.726388	69.892899	0.035932	1.945152	160
9290.753506	74.965820	0.035936	2.086111	161
9291.807031	70.639244	0.035939	1.965521	162
9292.837306	75.781670	0.035933	2.108973	163
9293.888654	70.753662	0.035933	1.969022	164
9294.916656	75.508682	0.035933	2.101393	165
9295.976695	71.330078	0.035936	1.984917	166
9296.999248	76.765976	0.035940	2.135937	167
9298.053546	70.971504	0.035940	1.974736	168
9299.083042	76.580505	0.035935	2.131065	169
9300.136868	72.350937	0.035943	2.012948	170
9301.163371	77.012505	0.035936	2.143074	171
9302.216984	72.771278	0.035932	2.025262	172
9303.247503	77.295006	0.035930	2.151281	173
9304.297942	72.499405	0.035937	2.017412	174
9305.327669	77.132935	0.035936	2.146386	175
9306.383701	73.472717	0.035937	2.044494	176
9307.412013	78.573296	0.035935	2.186545	177
9308.464332	73.061745	0.035932	2.033344	178
9309.493254	77.974091	0.035934	2.169933	179
9310.549705	73.524483	0.035935	2.046062	180
9311.573389	79.472931	0.035923	2.212320	181
9312.633421	73.385727	0.035934	2.042262	182
9313.661384	79.819237	0.035933	2.221358	183
9314.711974	74.422577	0.035940	2.070772	184
9315.739462	80.247787	0.035930	2.233469	185
9316.795008	74.313759	0.035931	2.068246	186
9317.821972	86.325279	0.035936	2.402200	187
9318.876000	86.483444	0.035937	2.406514	188
9319.900489	79.119942	0.035934	2.201837	189
9320.953036	77.070442	0.035936	2.144647	190
9321.987958	81.654182	0.035941	2.271914	191
9323.038888	77.621307	0.035943	2.159565	192
9324.070244	82.019661	0.035934	2.282531	193
9325.122772	76.301956	0.035936	2.123287	194
9326.151217	82.411301	0.035940	2.293056	195
9327.202973	78.002335	0.035931	2.170904	196
9328.235804	81.517517	0.035932	2.268691	197
9329.284733	77.808105	0.035935	2.165217	198
9330.320842	82.126358	0.035937	2.285256	199
9331.368928	78.076805	0.035936	2.172634	200
9332.401018	82.443069	0.035931	2.294458	201
9333.453585	78.529778	0.035932	2.185503	202
9334.482409	83.258789	0.035936	2.316851	203
9335.532850	78.361473	0.035933	2.180743	204
9336.564742	83.077499	0.035938	2.311697	205
9337.617343	79.184074	0.035937	2.203422	206
9338.643150	84.112572	0.035929	2.341060	207
9339.699507	78.965179	0.035934	2.197536	208
9340.726028	84.435593	0.035942	2.349247	209
9341.777870	80.391861	0.035929	2.237532	210
9342.811572	84.566002	0.035932	2.353521	211
9343.862555	81.179909	0.035935	2.259081	212
9344.890564	85.939598	0.035932	2.391749	213
9345.943457	80.436447	0.035934	2.238449	214
9346.975211	85.218903	0.035935	2.371443	215
9348.027389	81.598495	0.035939	2.270451	216
9349.057521	85.699043	0.035938	2.384614	217
9350.109401	81.767822	0.035944	2.274880	218
9351.141942	85.886574	0.035928	2.390487	219
9352.192014	81.437378	0.035936	2.266189	220
9353.221041	86.523857	0.035935	2.407811	221
9354.271612	81.978859	0.035940	2.281013	222
9355.307080	85.181381	0.035927	2.370948	223
9356.350974	84.305283	0.035937	2.345895	224
9357.391130	86.414467	0.035936	2.404649	225
9358.433640	84.098946	0.035937	2.340163	226
9359.471466	86.656441	0.035935	2.411490	227
9360.518219	84.499504	0.035939	2.351206	228
9361.553448	87.430870	0.035939	2.432762	229
9362.599949	84.076019	0.035938	2.339502	230
9363.635929	87.160072	0.035939	2.425215	231
9364.685951	84.562759	0.035930	2.353534	232
9365.718182	87.614731	0.035936	2.438062	233
9366.761969	85.326225	0.035937	2.374353	234
9367.800189	88.059067	0.035930	2.450853	235
9368.845747	85.481171	0.035932	2.378994	236
9369.881972	88.456146	0.035939	2.461255	237
9370.930635	85.504532	0.035937	2.379276	238
9371.962694	89.654785	0.035929	2.495342	239
9373.011145	86.615532	0.035939	2.410068	240
9374.049316	88.599838	0.035935	2.465588	241
9375.095374	86.780617	0.035935	2.414952	242
9376.131432	89.324890	0.035931	2.485978	243
9377.177523	86.570702	0.035937	2.408966	244
9378.210127	90.431007	0.035932	2.516719	245
9379.260021	87.237045	0.035937	2.427496	246
9380.290806	90.715660	0.035939	2.524155	247
9381.344601	87.679131	0.035931	2.440229	248
9382.371466	91.053986	0.035938	2.533673	249
9383.423683	121.468132	0.035940	3.379772	250
9384.454167	91.267433	0.035938	2.539611	251
9385.508317	87.782181	0.035936	2.442705	252
9386.538401	91.496567	0.035937	2.546042	253
9387.590400	88.667633	0.035937	2.467310	254
9388.620964	91.464554	0.035933	2.545426	255
9389.671526	89.352417	0.035931	2.486764	0
9390.704660	91.424202	0.035938	2.543948	1
9391.757448	88.084587	0.035933	2.451339	2
9392.787660	91.715553	0.035940	2.551887	3
9393.837733	88.573273	0.035932	2.465054	4
9394.867761	92.725647	0.035937	2.580251	5
9395.916058	89.507004	0.035932	2.491044	6
9396.951797	92.200447	0.035931	2.566030	7
9398.002384	89.594398	0.035939	2.492925	8
9399.032756	92.791908	0.035939	2.581924	9
9400.082979	89.421623	0.035933	2.488546	10
9401.115020	93.033783	0.035937	2.588830	11
9402.165535	89.620407	0.035935	2.493939	12
9403.197136	93.677216	0.035938	2.606663	13
9404.246003	90.954071	0.035934	2.531155	14
9405.282139	94.135513	0.035932	2.619849	15
9406.330864	91.273384	0.035940	2.539610	16
9407.359105	94.785851	0.035937	2.637583	17
9408.411884	91.618057	0.035936	2.549486	18
9409.444759	95.314415	0.035931	2.652693	19
9410.491540	92.480232	0.035939	2.573232	20
9411.527352	94.295876	0.035936	2.624014	21
9412.575652	92.241074	0.035938	2.566688	22
9413.607301	95.404129	0.035933	2.655054	23
9414.657476	92.785629	0.035938	2.581847	24
9415.695596	94.212807	0.035935	2.621761	25
9416.739811	92.930176	0.035932	2.586264	26
9417.775709	95.648041	0.035928	2.662190	27
9418.819914	94.039696	0.035933	2.617060	28
9419.852952	96.696442	0.035934	2.690977	29
9420.902914	93.928650	0.035941	2.613397	30
9421.939963	95.922028	0.035936	2.669278	31
9422.985775	93.773109	0.035930	2.609883	32
9424.021596	96.520996	0.035929	2.686437	33
9425.066990	95.180984	0.035937	2.648540	34
9426.105160	96.867195	0.035935	2.695597	35
9427.148426	94.985016	0.035934	2.643331	36
9428.188681	96.260620	0.035934	2.678837	37
9429.233067	94.283852	0.035934	2.623825	38
9430.267684	97.023232	0.035937	2.699793	39
9431.316911	94.661644	0.035934	2.634331	40
9432.349748	97.961838	0.035933	2.726250	41
9433.395637	95.808434	0.035933	2.666307	42
9434.431576	98.641060	0.035930	2.745388	43
9435.481644	95.384117	0.035931	2.654639	44
9436.512433	99.049568	0.035935	2.756348	45
9437.560959	96.195923	0.035943	2.676322	46
9438.596665	98.828178	0.035940	2.749828	47
9439.648448	96.231453	0.035935	2.677953	48
9440.677480	99.146538	0.035934	2.759112	49
9441.727444	96.541687	0.035939	2.686241	50
9442.759205	99.641479	0.035935	2.772812	51
9443.809575	96.609825	0.035933	2.688627	52
9444.843186	99.162361	0.035931	2.759779	53
9445.893571	96.978844	0.035936	2.698688	54
9446.927211	170.686829	0.035943	4.748838	55
9447.975735	97.087410	0.035937	2.701574	56
9449.007750	100.081490	0.035935	2.785044	57
9450.056459	97.630646	0.035931	2.717189	58
9451.092341	99.907875	0.035934	2.780290	59
9452.142382	96.350517	0.035934	2.681335	60
9453.168626	101.421082	0.035936	2.822262	61
9454.220465	98.638458	0.035930	2.745285	62
9455.254521	100.695763	0.035937	2.802023	63
9456.300921	98.539001	0.035937	2.742030	64
9457.337340	101.041618	0.035931	2.812065	65
