time (s)	coil I (A)	last det (V)	int current (uC)
402866.277650	3.265194	251.171875	-12.988281
402866.279652	3.267065	251.171875	-12.988281
402866.281653	3.266942	251.171875	-12.988281
402866.283653	3.266757	35.934334	0.528996
402867.261673	3.266881	62.890625	-38.183594
402867.263674	3.267676	62.890625	-38.183594
402867.265674	3.267197	62.890625	-38.183594
402867.267677	3.267162	35.938782	0.367468
402868.376221	3.267193	236.328125	-9.277344
402868.378223	3.267479	236.328125	-9.277344
402868.380224	3.267168	236.328125	-9.277344
402868.382223	3.267154	35.938694	0.605211
402869.360257	3.267352	53.222656	-57.226562
402869.362258	3.266987	53.222656	-57.226562
402869.364259	3.266865	35.935520	0.323196
402870.472810	3.266392	230.566406	-8.203125
402870.474811	3.267234	230.566406	-8.203125
402870.476811	3.266810	230.566406	-8.203125
402870.478811	3.266742	35.934166	0.470067
402871.422876	3.266355	49.902344	-49.218750
402871.424877	3.267513	49.902344	-49.218750
402871.426878	3.267170	49.902344	-49.218750
402871.428878	3.267093	35.938019	0.358918
402872.570967	3.267284	229.199219	-8.886719
402872.574965	3.267114	229.199219	-8.886719
402872.576970	3.267055	35.937603	0.473598
402873.520982	3.266969	43.945312	-76.757812
402873.522983	3.267224	43.945312	-76.757812
402873.524985	3.266880	43.945312	-76.757812
402873.526984	3.266853	35.935379	0.316370
402874.665588	3.263171	231.835937	-11.914062
402874.667593	3.266986	231.835937	-11.914062
402874.669598	3.267416	231.835937	-11.914062
402874.671601	3.266978	231.835937	-11.914062
402874.673606	3.266980	35.936779	0.443633
402875.583624	3.264781	47.460937	-78.906250
402875.585626	3.267064	47.460937	-78.906250
402875.587627	3.267079	47.460937	-78.906250
402875.589627	3.266891	35.935795	0.383715
402876.763674	3.265667	226.171875	-12.402344
402876.765675	3.267300	226.171875	-12.402344
402876.767675	3.267197	226.171875	-12.402344
402876.769676	3.266911	35.936016	0.429052
402877.681712	3.266410	44.921875	-122.265625
402877.683714	3.267284	44.921875	-122.265625
402877.685712	3.266916	44.921875	-122.265625
402877.687712	3.266772	35.934494	0.362695
